Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-02-21,15.473396301269531,15.473396301269531,15.150914367750799,15.233864203871786,605595200
2012-02-22,15.41899299621582,15.492625400399653,15.2996772026504,15.42019519067323,483302400
2012-02-23,15.519681930541992,15.562960953199147,15.31260904554552,15.48031124567486,568027600
2012-02-24,15.700603485107422,15.715329969000777,15.587300245378177,15.618255555281964,415072000
2012-02-27,15.801291465759277,15.883639423610697,15.516377643514902,15.66754926542852,547582000
2012-02-28,16.091306686401367,16.091306686401367,15.803988608369103,15.867403167268904,600387200
2012-02-29,16.302593231201172,16.457974936402305,16.100028981286407,16.276146544942957,952011200
2012-03-01,16.363601684570312,16.476006108201318,16.192292919392926,16.474802308202417,683270000
2012-03-02,16.38494110107422,16.43362758839389,16.30499594034438,16.356690322604777,431712400
2012-03-05,16.023691177368164,16.45406575129893,15.808501482802649,16.392155116485654,809124400
2012-03-06,15.936532974243164,16.03961838733419,15.514572156746254,15.738175613081387,810238800
2012-03-07,15.949464797973633,16.162548751276432,15.727363575150921,16.1330957616555,798520800
2012-03-08,16.28907012939453,16.319123400070136,15.992434524817508,16.069673549141985,516457200
2012-03-09,16.384641647338867,16.461880668932384,16.322729408031964,16.355788967646312,418919200
2012-03-12,16.589902877807617,16.589902877807617,16.439630192354006,16.499138008866787,407282400
2012-03-13,17.07378387451172,17.076188264542807,16.70261378752952,16.756412415741835,690855200
2012-03-14,17.719348907470703,17.873826960885214,17.293179584163752,17.37282460607142,1418844000
2012-03-15,17.598529815673828,18.032812729790734,17.387850357403984,18.020790779734426,1159718000
2012-03-16,17.59882926940918,17.70792565300275,17.371319090029,17.57328302781325,825487600
2012-03-19,18.065574645996094,18.08571021133077,17.703421776962305,17.98352683182486,901236000
2012-03-20,18.211633682250977,18.239882853024042,17.776448786225803,18.017783378219935,816662000
2012-03-21,18.107646942138672,18.322534880472386,18.074889135329247,18.114860112004983,644042000
2012-03-22,18.01268196105957,18.167761947924717,17.89817486263228,17.96579634336204,623870800
2012-03-23,17.913801193237305,18.086612336048105,17.864211043438086,18.047241647789917,430488800
2012-03-26,18.24228858947754,18.247399121658336,17.8900551103294,18.026198467775135,595742000
2012-03-27,18.467697143554688,18.521794312568463,18.214640718089438,18.21824730302814,607129600
2012-03-28,18.562070846557617,18.67717823057816,18.342374082943586,18.58491095078424,655460400
2012-03-29,18.32884407043457,18.53020769530593,18.24980256784966,18.416602689488943,608238400
2012-03-30,18.01898956298828,18.349885335068915,17.970601611859212,18.296088308565686,731038000
2012-04-02,18.592418670654297,18.59662554978165,18.04392894806152,18.087508106850827,598351600
2012-04-03,18.91370391845703,19.00056212133149,18.70903539990702,18.852993862732674,834559600
2012-04-04,18.76313018798828,18.809714042755505,18.54343345474316,18.764332383048085,572980800
2012-04-05,19.04473304748535,19.074186014457382,18.735775436614556,18.843369452309545,641298000
2012-04-09,19.121370315551758,19.22986637946324,18.792879044706442,18.817823380602775,597536800
2012-04-10,18.88725471496582,19.35489735512145,18.81392242179864,19.232576817343972,889725200
2012-04-11,18.819929122924805,19.140606956421326,18.73397299868878,19.12047139765635,696614800
2012-04-12,18.71684455871582,18.974109459894933,18.6486211998779,18.78386572261739,614336800
2012-04-13,18.189693450927734,18.774849375498555,18.13800067562456,18.75711659957017,859644800
2012-04-16,17.435331344604492,18.34146350509774,17.378829800327804,18.334852236963098,1050786800
2012-04-17,18.32402992248535,18.333045578692968,17.188283554643892,17.399564823868275,1025528000
2012-04-18,18.28316879272461,18.64111481321372,18.113962615961405,18.44486004518877,954531200
2012-04-19,17.655031204223633,18.174668353621488,17.567272574732556,18.039123676921246,834719200
2012-04-20,17.220447540283203,17.870820563497134,17.143508668447666,17.77344437748444,1030985200
2012-04-23,17.181976318359375,17.331347026212207,16.728760083015498,17.149218514136724,966529200
2012-04-24,16.838756561279297,17.061457921113142,16.68007006522287,16.908782398776008,1076149200
2012-04-25,18.333049774169922,18.57348391374539,18.212833506915413,18.50255602715327,905777600
2012-04-26,18.263927459716797,18.47400659951273,18.096525435312497,18.46138275083263,536068400
2012-04-27,18.122676849365234,18.21825056481892,18.047542057290293,18.184890851963274,406722400
2012-04-30,17.551034927368164,17.98441717709015,17.521581967346837,17.96638426124058,506144800
2012-05-01,17.49544906616211,17.935141172469457,17.46840047385908,17.578699086158615,610999200
2012-05-02,17.61115074157715,17.653827858547036,17.397164861803244,17.43863978385755,427389200
2012-05-03,17.486129760742188,17.774049892475066,17.440447948357168,17.747001303096184,390549600
2012-05-04,16.988126754760742,17.38213687862544,16.985722365116214,17.343668249379498,529992400
2012-05-07,17.115259170532227,17.214137706367858,16.867311659675522,16.875426877472822,460118400
2012-05-08,17.076189041137695,17.175968021832112,16.792177277332737,17.118264263528484,497252000
2012-05-09,17.106245040893555,17.250506867259464,16.855894699129372,16.941549105208843,480704000
2012-05-10,17.14651870727539,17.30760967095653,17.084007760406735,17.268539125363226,333200000
2012-05-11,17.03201675415039,17.265237880861857,16.9610888201822,16.980624097039563,399546000
2012-05-14,16.776845932006836,17.05604886632149,16.758212714235977,16.907581813983928,352626400
2012-05-15,16.62508201599121,16.927126826544775,16.582404876478353,16.87393167976471,476336000
2012-05-16,16.41199493408203,16.736881397997482,16.260521533793373,16.65152713528661,560896000
2012-05-17,15.932329177856445,16.454670972038684,15.932329177856444,16.38885198639792,717220000
2012-05-18,15.940138816833496,16.331744593399065,15.69369527188674,16.047732857460826,732292400
2012-05-21,16.868806838989258,16.876621905974254,16.050431771492693,16.06395766376679,631106000
2012-05-22,16.73928451538086,17.24750010932891,16.607346397824443,17.117364482083023,694870400
2012-05-23,17.147716522216797,17.2150378319619,16.62687721533944,16.755207107766076,584897600
2012-05-24,16.990232467651367,17.326238726759865,16.86731004276773,17.307303755403545,496230000
2012-05-25,16.899171829223633,17.006165600606245,16.78436459130801,16.96829725304804,328507200
2012-05-29,17.199108123779297,17.2511026540034,16.989932623135168,17.15793495315175,380508800
2012-05-30,17.40648078918457,17.43112498031897,17.027497300967745,17.10684055356295,529429600
2012-05-31,17.36321258544922,17.47651589524371,17.174772862541158,17.45367418168695,491674400
2012-06-01,16.860097885131836,17.21053050438879,16.845973297699743,17.10564099710472,520987600
2012-06-04,16.959278106689453,17.055752257754698,16.484724027164106,16.875427806789286,556995600
2012-06-05,16.915401458740234,17.024799625754806,16.780158500427962,16.868517447200936,388214400
2012-06-06,17.17476463317871,17.246592968052745,16.995640807038345,17.063864162356012,401455600
2012-06-07,17.18258285522461,17.350885369032863,17.145916703938234,17.34998492642773,379766800
2012-06-08,17.4410457611084,17.44886083130431,17.100832594366583,17.17897366592497,347516400
2012-06-11,17.166053771972656,17.686891600569506,17.14982333423915,17.66344959670303,591264800
2012-06-12,17.316015243530273,17.329839679437246,17.031703432321024,17.264924378633633,435380400
2012-06-13,17.19580078125,17.38574274006909,17.14230391641727,17.266728667747397,293580000
2012-06-14,17.17687225341797,17.23607996688769,17.048542327289024,17.168156739317432,345573200
2012-06-15,17.25501251220703,17.269739001718293,17.117363573351867,17.16094274683636,335255200
2012-06-18,17.605140686035156,17.668555267342608,17.142006707363,17.159739484560212,440412000
2012-06-19,17.654130935668945,17.731970253426642,17.52459723266253,17.53361289267253,361404400
2012-06-20,17.60394287109375,17.709432688205137,17.455474175465074,17.678175613841105,358943200
2012-06-21,17.361392974853516,17.678464117466554,17.3544799559249,17.594914015931813,326351200
2012-06-22,17.494544982910156,17.497249520812346,17.293783202016318,17.402579458766613,284471600
2012-06-25,17.154029846191406,17.42541936236327,17.142007895574682,17.350282973542175,304382400
2012-06-26,17.191896438598633,17.265829019767605,17.050640940827012,17.170857224626968,276536400
2012-06-27,17.266130447387695,17.333451763915033,17.188591275651785,17.28115708271013,202997200
2012-06-28,17.10232925415039,17.251098030194974,16.998943726486495,17.181072199590112,282836400
2012-06-29,17.551647186279297,17.551647186279297,17.258618149771973,17.37132113148498,421500800
2012-07-02,17.80770492553711,17.836255849904706,17.539621889746183,17.573583493563024,400092000
2012-07-03,18.014780044555664,18.032512822391507,17.85218838434631,17.87863506975554,241712800
2012-07-05,18.331253051757812,18.463491308354683,18.021995170415156,18.04934390632517,484383200
2012-07-06,18.209230422973633,18.28616929822517,18.0799984726059,18.245596420607388,418930400
2012-07-09,18.449966430664062,18.450266578175853,18.156036948073172,18.1918010489168,379405600
2012-07-10,18.279260635375977,18.62969170426743,18.192102286914288,18.572588235459254,511957600
2012-07-11,18.1656494140625,18.262723833430694,17.948959021992657,18.21644013705336,469322000
2012-07-12,17.999454498291016,18.136801677547755,17.81251717225188,18.039727231748973,428041600
2012-07-13,18.1818790435791,18.248598449042287,18.032509947355816,18.121170612265733,311427200
2012-07-16,18.240188598632812,18.381742656258922,18.18338528201239,18.186391572264725,301260400
2012-07-17,18.241085052490234,18.378132040311975,18.127178306674328,18.35679268278492,293624800
2012-07-18,18.220643997192383,18.283156504659917,18.139496672878927,18.23056170031822,252700000
2012-07-19,18.4628849029541,18.493840214075636,18.212833209274084,18.371519706699246,436861600
2012-07-20,18.161745071411133,18.466494264644236,18.143712147385504,18.424117294450678,397471200
2012-07-23,18.147624969482422,18.209837374447545,17.663151483551765,17.864213437441492,487975600
2012-07-24,18.060165405273438,18.323439725319684,17.98773354807476,18.254314306081195,565132400
2012-07-25,17.28026008605957,17.45547563246427,17.130890935387484,17.264933300190435,877312800
2012-07-26,17.277551651000977,17.443449745391888,17.14170682646925,17.424214625439287,406632800
2012-07-27,17.586505889892578,17.606643055241314,17.178671311717007,17.28145656555108,403936400
2012-07-30,17.883146286010742,18.015684694894368,17.66645421345447,17.759623538558532,379142400
2012-07-31,18.35589027404785,18.384142651918875,18.114255560572484,18.129582339136874,462327600
2012-08-01,18.2371826171875,18.525402875309258,18.122675539492217,18.510676386504024,384501600
2012-08-02,18.266639709472656,18.35379646682875,18.040031498319905,18.11787244529139,332158400
2012-08-03,18.504365921020508,18.5728894395398,18.379941130530124,18.442153525775318,344920800
2012-08-06,18.710229873657227,18.779955562170905,18.491135102968386,18.552143675984773,302103200
2012-08-07,18.660940170288086,18.783860959963366,18.574683909275205,18.71683981305503,290446800
2012-08-08,18.629390716552734,18.750208919710456,18.546440857517073,18.615264522485923,244706000
2012-08-09,18.735631942749023,18.76581585705408,18.64719508878276,18.648703881508503,221642400
2012-08-10,18.764917373657227,18.76672760325395,18.674368818771406,18.674670255044415,194938800
2012-08-13,19.015438079833984,19.015438079833984,18.811701012984525,18.815927568588005,278832400
2012-08-14,19.06644630432129,19.275315841018944,19.021775707362263,19.071880216790575,340169200
2012-08-15,19.04047966003418,19.1361606405523,18.947516440406154,19.054666500837115,257342400
2012-08-16,19.20679473876953,19.21947117809781,19.030523885078527,19.051954869421035,254534000
2012-08-17,19.562055587768555,19.564470301728747,19.28135234370965,19.317270004898596,442761200
2012-08-20,20.076364517211914,20.076364517211914,19.616070061070285,19.619390693462694,613384800
2012-08-21,19.802003860473633,20.37005300380626,19.629053668824884,20.247508737043393,812719600
2012-08-22,20.188648223876953,20.1925717289098,19.562044804247257,19.7525008299831,565322800
2012-08-23,20.000307083129883,20.21973806610402,19.95563489589912,20.10534386702711,420128800
2012-08-24,20.018117904663086,20.207065186447533,19.78661331682493,19.906138398699717,437340400
2012-08-27,20.394201278686523,20.550851360407005,20.329608508315857,20.52428951592676,427008400
2012-08-28,20.36764144897461,20.40687973531377,20.242983886018962,20.373073748085734,267416800
2012-08-29,20.327495574951172,20.454264792742823,20.301236778137394,20.381222137124485,202806800
2012-08-30,20.037742614746094,20.269550315121766,20.00695581825449,20.24208415325882,302699600
2012-08-31,20.079082489013672,20.1804971906196,19.8379175097203,20.139750125940918,338321200
2012-09-04,20.372766494750977,20.377897356214927,20.05674862903897,20.094779547832232,367892000
2012-09-05,20.229700088500977,20.414420784732197,20.210683821912504,20.390878140540906,336375200
2012-09-06,20.412006378173828,20.472977072268517,20.246904818284328,20.31843867223526,391196400
2012-09-07,20.537874221801758,20.59944779698034,20.39691815844986,20.465734261333488,329666400
2012-09-10,20.00363540649414,20.623899284842203,19.98431769648132,20.538180170577203,487998000
2012-09-11,19.93874168395996,20.225783131585406,19.815291455258063,20.075169790433705,503983200
2012-09-12,20.216421127319336,20.21974176104762,19.80019580906022,20.127682832784384,712233200
2012-09-13,20.614534378051758,20.690596215692455,20.366729727548076,20.445206277874437,598360000
2012-09-14,20.86505889892578,21.037103178571652,20.76273663958838,20.8252177444638,600474000
2012-09-17,21.121614456176758,21.12221732841777,20.965567263226898,21.108634971458535,398031200
2012-09-18,21.18590545654297,21.198581893951626,21.02019940202424,21.124633322471183,373503200
2012-09-19,21.19164276123047,21.24868834679882,21.11527946966729,21.13610596845344,326874800
2012-09-20,21.089021682739258,21.1300718130833,20.93569059625312,21.102905479670586,336568400
2012-09-21,21.130971908569336,21.281283767169842,21.108938054811507,21.20099697558916,571589200
2012-09-24,20.850271224975586,20.980965580348204,20.615144538919296,20.73165204925831,639766400
2012-09-25,20.329608917236328,20.910334542116598,20.313308797271112,20.77390485922734,518789600
2012-09-26,20.077280044555664,20.303955224698775,19.957150468425603,20.184731569101498,576503200
2012-09-27,20.564437866210938,20.590093795450468,19.931495968773234,20.050418196697734,594090000
2012-09-28,20.13522720336914,20.558093729917033,20.124662431325444,20.486861310537883,535110800
2012-10-01,19.902511596679688,20.426492963269567,19.81528211627261,20.257767736088258,543594800
2012-10-02,19.960468292236328,20.11259200644923,19.638714998338227,19.975559444404993,627992400
2012-10-03,20.26652717590332,20.278903791301932,20.000312271881345,20.067621200324226,424281200
2012-10-04,20.12617301940918,20.35103794190367,20.088445141511407,20.260487811032935,370725600
2012-10-05,19.6972713470459,20.102027597167247,19.657731624950657,20.077882075651303,594006000
2012-10-08,19.262033462524414,19.545454451549432,19.199855387803886,19.524929384133976,637994000
2012-10-09,19.192007064819336,19.3320572325375,18.820753707075436,19.276520430571686,838597200
2012-10-10,19.34473419189453,19.467579931147828,19.226717880068477,19.30941940682241,510356000
2012-10-11,18.958086013793945,19.53458680475985,18.958086013793945,19.513458866421885,546081200
2012-10-12,19.006683349609375,19.177821760341356,18.873575875924335,19.00215535816425,460014800
2012-10-15,19.159107208251953,19.170274856013105,18.829808287511945,19.08636597371533,432502000
2012-10-16,19.61275863647461,19.62815283755988,19.045615313036258,19.177517019026254,549771600
2012-10-17,19.45640754699707,19.703306322258648,19.43799576240223,19.584988603009723,389037600
2012-10-18,19.095123291015625,19.379448637798586,19.015439333380215,19.304897156871267,476624400
2012-10-19,18.406940460205078,19.06885728196279,18.40029919203931,19.047126472219407,744086000
2012-10-22,19.137073516845703,19.17782060151416,18.434709386818636,18.48481389005266,546730800
2012-10-23,18.51318359375,19.13314755423857,18.463080708905352,19.04561499993595,707145600
2012-10-24,18.617919921875,18.91130116563552,18.4310858968421,18.757065773001916,558527200
2012-10-25,18.397878646850586,18.773962904944103,18.27744766902108,18.713595086018977,656325600
2012-10-26,18.230670928955078,18.532503693475466,17.838289624645302,18.394565188377687,1018432800
2012-10-31,17.96866798400879,18.169084240624834,17.738672311889736,17.955387068241528,510003200
2012-11-01,18.00550079345703,18.20048324244578,17.9339669298759,18.056208158683877,361298000
2012-11-02,17.409683227539062,18.01787498252944,17.347808219547264,17.98588084006178,599373600
2012-11-05,17.645719528198242,17.740796055343143,17.433832439533635,17.61251802215227,529135600
2012-11-06,17.5922908782959,17.8304367208367,17.5089864995914,17.815044133668817,374917200
2012-11-07,16.919160842895508,17.42067077973488,16.850937264417414,17.39944635014355,793648800
2012-11-08,16.305164337158203,17.047425354788302,16.23057518367772,16.998910504406744,1056146000
2012-11-09,16.58745002746582,16.824560633577356,16.18296646677184,16.386118305172964,929913600
2012-11-12,16.45919418334961,16.813041647898558,16.332451577761088,16.802428620556604,515802000
2012-11-13,16.461320877075195,16.691154343838498,16.263020447951618,16.340339786585712,532949200
2012-11-14,16.278783798217773,16.599278110929898,16.257559363187696,16.540151858068587,477170400
2012-11-15,15.937368392944336,16.358224971435682,15.846406294175999,16.2984930906875,789910800
2012-11-16,15.999838829040527,16.07018377416343,15.334896842994674,15.92464239671456,1266893600
2012-11-19,17.15354347229004,17.20721098357561,16.36974389810759,16.394909753906546,823317600
2012-11-20,17.007396697998047,17.3421426114836,16.815465128039705,17.34092974050256,642754000
2012-11-21,17.031356811523438,17.203276875542446,16.876718140421417,17.108676147074448,373002000
2012-11-23,17.328493118286133,17.34365481216434,17.058636666143105,17.19720350442698,272826400
2012-11-26,17.87518310546875,17.88943312169151,17.39550326961029,17.461906725888326,630579600
2012-11-27,17.731163024902344,17.902174607679388,17.58926034789859,17.87579425699221,533330000
2012-11-28,17.675378799438477,17.762096682779454,17.351548585951676,17.503457097981425,520864400
2012-11-29,17.870031356811523,18.01830119085764,17.74541331656943,17.896108892579015,514698800
2012-11-30,17.74632453918457,17.840926871279727,17.66748953232538,17.792109211436987,391319600
2012-12-03,17.773916244506836,18.02861433410667,17.752994621501568,18.000112671063654,364280000
2012-12-04,17.460403442382812,17.640813650578515,17.347609615454846,17.640813650578515,557068400
2012-12-05,16.33669662475586,17.260276094352818,16.336089379553616,17.249967499799553,1044638000
2012-12-06,16.592914581298828,16.776961742453143,15.725426536135402,16.03803806475222,1177212400
2012-12-07,16.168718338012695,16.834265569716134,16.070174584702965,16.77968798921246,787040800
2012-12-10,16.064712524414062,16.328201809153946,15.814866011275827,15.91856403000891,630484400
2012-12-11,16.415529251098633,16.663252871365128,16.29363815377663,16.366408788965256,592345600
2012-12-12,16.343061447143555,16.615950924577003,16.260285031697155,16.608976512015328,487144000
2012-12-13,16.060771942138672,16.301825584242394,15.942822269375537,16.105040921037318,625259600
2012-12-14,15.457380294799805,15.710258179045395,15.329729291584703,15.607773029451579,1009579200
2012-12-17,15.731485366821289,15.766961437720065,15.197835096744905,15.431307089903322,757607200
2012-12-18,16.188425064086914,16.218745218654522,15.774541351947958,15.918566944105205,625685200
2012-12-19,15.958287239074707,16.182360694774587,15.933727007077596,16.114744353555405,449369200
2012-12-20,15.819414138793945,16.076233435351483,15.73299912614684,16.070169081892036,481689600
2012-12-21,15.746650695800781,15.75695929172172,15.471030968198626,15.538647325609048,596268400
2012-12-24,15.772120475769043,15.895830112755936,15.727851481895703,15.777579206413094,175753200
2012-12-26,15.554712295532227,15.750586888181061,15.497708985288229,15.736638063840347,302436400
2012-12-27,15.617178916931152,15.653260620572114,15.301838882812733,15.571089811418672,455120400
2012-12-28,15.451318740844727,15.599590193037006,15.40674694710928,15.47254479251718,354278400
2012-12-31,16.135969161987305,16.233907279351744,15.433430243280148,15.47982053421873,659492400
2013-01-02,16.647188186645508,16.8282056031357,16.42281345057572,16.792426705801947,560518000
2013-01-03,16.437057495117188,16.666588065719033,16.403704352765175,16.612313303753094,352965200
2013-01-04,15.979205131530762,16.331839587517884,15.943729069217529,16.281506264307996,594333600
2013-01-07,15.885214805603027,16.048947536976343,15.621421023740949,15.827604241238081,484156400
2013-01-08,15.927967071533203,16.12748031535668,15.804864705544757,16.046219572535193,458707200
2013-01-09,15.679028511047363,15.918867638125988,15.645370941681621,15.842761210287621,407604400
2013-01-10,15.873393058776855,16.031364273108373,15.631126484611386,16.0262099752301,601146000
2013-01-11,15.776058197021484,15.928269449218242,15.737246327571908,15.797282628466562,350506800
2013-01-14,15.21359634399414,15.387942022472675,15.11535545437313,15.241793558521909,734207600
2013-01-15,14.733625411987305,15.129921843310001,14.656608885324703,15.109000215832008,876772400
2013-01-16,15.345195770263672,15.446772505054243,14.933133766131276,14.998019937586735,690804800
2013-01-17,15.241803169250488,15.486495489903415,15.222096035661624,15.473153906202622,453678400
2013-01-18,15.160543441772461,15.227855364286642,15.05138665326307,15.115667207442314,472922800
2013-01-22,15.305173873901367,15.399471770723396,15.058360265847165,15.298806705280409,461546400
2013-01-23,15.58533763885498,15.615052166266617,15.305170938030782,15.42766766037999,861509600
2013-01-24,13.659648895263672,14.121438631128255,13.652067236481107,13.947698491423221,1460852400
2013-01-25,13.337637901306152,13.83338721059065,13.189670869557691,13.695730392586963,1208026400
2013-01-28,13.639331817626953,13.741816987345246,13.21574674494054,13.275479426733325,785517600
2013-01-29,13.895241737365723,13.953762360431025,13.708767267410606,13.902216150701516,571158000
2013-01-30,13.851581573486328,14.026534598064814,13.780933851266893,13.856735871181032,417155200
2013-01-31,13.81095027923584,13.925866982300466,13.795487387180996,13.85612932293991,319334400
2013-02-01,13.754247665405273,13.931929206302472,13.594456375349555,13.9207105551593,539484400
2013-02-04,13.411619186401367,13.824592000702689,13.401916219465148,13.763040018691237,477117200
2013-02-05,13.882209777832031,13.939820364320918,13.408593983495912,13.46408164003323,573347600
2013-02-06,13.867347717285156,14.144784284829138,13.722714865267541,13.840664553547612,593706400
2013-02-07,14.27967643737793,14.333961306500209,13.849656686078548,14.128102606618274,704580800
2013-02-08,14.485843658447266,14.60265004361274,14.28059245243182,14.45595594781788,633158400
2013-02-11,14.636804580688477,14.789599981794668,14.4330811796485,14.532197608840345,517490400
2013-02-12,14.269916534423828,14.71152488560699,14.265036776150572,14.623995443148766,609053200
2013-02-13,14.242772102355957,14.44497258991324,14.127185688191842,14.248871799690521,475207600
2013-02-14,14.229965209960938,14.383978920894826,14.15158612602857,14.16683455676243,355275200
2013-02-15,14.03386402130127,14.33884240036316,14.026544383843037,14.29888897204753,391745200
2013-02-19,14.028676986694336,14.112242026924187,13.841421976653686,14.06253071454639,435783600
2013-02-20,13.688936233520508,13.958536411954585,13.68741008721516,13.958536411954585,476302400
2013-02-21,13.603849411010742,13.698698527288283,13.50503671118302,13.60201950095583,447182400
2013-02-22,13.748710632324219,13.772803219806004,13.62031482935756,13.701134612831051,330654800
2013-02-25,13.504426002502441,13.880158532396646,13.497410940909091,13.84142666225737,372579200
2013-02-26,13.692595481872559,13.770974574127917,13.347665257393558,13.535531090858704,501499600
2013-02-27,13.558406829833984,13.798424720225423,13.438855972901376,13.676127776851557,587350400
2013-02-28,13.461727142333984,13.659047101034163,13.461727142333984,13.54254611384147,322515200
2013-03-01,13.128385543823242,13.363523619940793,13.113441690170362,13.358033077089146,552448400
2013-03-04,12.810599327087402,13.059155939361924,12.778576316347719,13.04695654205557,582755600
2013-03-05,13.148818016052246,13.272334053585707,12.831946432932956,12.854209924049067,638433600
2013-03-06,12.98169231414795,13.274166777428475,12.944179571965025,13.251597890814155,460250000
2013-03-07,13.131742477416992,13.175354921419151,12.841403297802891,12.946315685504386,468473600
2013-03-08,13.166511535644531,13.279658124063669,13.07166323345207,13.107956042464126,391482000
2013-03-11,13.354068756103516,13.38883703662777,12.965831507894988,13.106426704250076,474236000
2013-03-12,13.066168785095215,13.38487108334142,13.039940898076845,13.284838479288524,465911600
2013-03-13,13.063732147216797,13.251293428150296,12.972544489827317,13.066782811352304,405549200
2013-03-14,13.190299034118652,13.255563376549853,13.12777752055329,13.200362316866624,303875600
2013-03-15,13.530653953552246,13.548037689959228,13.335162249041037,13.35590122736673,643960800
2013-03-18,13.898458480834961,13.951523426432571,13.45563004394042,13.463254261569102,606197200
2013-03-19,13.860944747924805,14.05857011126991,13.678261611334781,14.013736915972284,526775200
2013-03-20,13.787446022033691,13.956709848193936,13.711506792314331,13.950305570327247,308660800
2013-03-21,13.807265281677246,13.967378692837213,13.72705710161771,13.730716920494626,383255600
2013-03-22,14.087236404418945,14.09302989635172,13.818856188868004,13.863687750703706,395105200
2013-03-25,14.138171195983887,14.332442974553333,14.083275525229464,14.172023309114671,501135600
2013-03-26,14.06375503540039,14.207093897453777,14.045151359673172,14.194894498819837,294294000
2013-03-27,13.787446022033691,13.931395685781911,13.746274268240667,13.921027010069972,331237200
2013-03-28,13.500155448913574,13.779515154327868,13.468437827783394,13.718519791722063,442839600
2013-04-01,13.080810546875,13.531873119936046,13.045128528364133,13.476976641885171,389732000
2013-04-02,13.107645988464355,13.362302273482355,13.004258142759557,13.04085633095498,529519200
2013-04-03,13.1747465133667,13.336079928671763,13.123509842978534,13.155837441607297,363216000
2013-04-04,13.044517517089844,13.266541676335473,12.969188269736064,13.228725170966548,358447600
2013-04-05,12.906667709350586,12.960038851677313,12.79931464044504,12.946314122343322,383695200
2013-04-08,12.998464584350586,13.037806417354822,12.885013451935917,12.956987449722694,300829200
2013-04-09,13.02194881439209,13.068304896190087,12.892943036000245,13.00304056262325,306614000
2013-04-10,13.287582397460938,13.329364919873095,12.992363541292331,13.056104161233023,375928000
2013-04-11,13.24610424041748,13.35772543625032,13.15064520543402,13.227499757670122,328364400
2013-04-12,13.107953071594238,13.240617856212454,13.086299547974576,13.240617856212454,238613200
2013-04-15,12.804498672485352,13.049700839384,12.795349125188666,13.0225575895933,317520000
2013-04-16,12.999380111694336,13.010663332278678,12.826457325031216,12.856955002957093,305771200
2013-04-17,12.28451156616211,12.82737335620436,12.141477294495521,12.817308446029182,945056000
2013-04-18,11.956661224365234,12.375700755025143,11.886210925525416,12.351302774457542,666299200
2013-04-19,11.910306930541992,12.18692222084227,11.744702923986805,11.832232398412925,609274400
2013-04-22,12.158556938171387,12.266215411579621,11.932874574215802,11.974655479378068,429920400
2013-04-23,12.386070251464844,12.454689826352238,12.162825349443642,12.320804289316428,664238400
2013-04-24,12.36563777923584,12.664211156878238,11.970386197441975,12.002104635834172,969651200
2013-04-25,12.454693794250488,12.624261401373907,12.412606673909027,12.541612493051655,384837600
2013-04-26,12.723681449890137,12.771562868796666,12.450726008527752,12.49830284965265,764097600
2013-04-29,13.11771011352539,13.224452379579992,12.809071926552058,12.822795839115779,640326400
2013-04-30,13.503814697265625,13.579144761388427,13.177183539229151,13.269591946862432,691538400
2013-05-01,13.397380828857422,13.569388314648617,13.247942235386924,13.55505442536429,506909200
2013-05-02,13.587380409240723,13.681007132421202,13.438245605898269,13.473317656664928,421828400
2013-05-03,13.723398208618164,13.82251627394123,13.698084052488822,13.763959167959882,361300800
2013-05-06,14.050640106201172,14.09608082435251,13.855453010541106,13.898149271540396,496641600
2013-05-07,13.988117218017578,14.204346216266847,13.836847966803685,14.180558208708447,483753200
2013-05-08,14.146098136901855,14.192760428180428,13.901201324026594,13.999708614910324,472598000
2013-05-09,14.022686004638672,14.213944797723004,13.986153794620112,14.11601348829752,398487600
2013-05-10,13.906027793884277,14.11294418400742,13.829585923792193,14.059526361223655,334852000
2013-05-13,13.96036434173584,14.057375861791952,13.860898431861845,13.861205025646711,316948800
2013-05-14,13.626354217529297,13.974488202904428,13.573856996633602,13.933043934574147,447118000
2013-05-15,13.165549278259277,13.538550920469557,12.966309240437184,13.482063889124742,741613600
2013-05-16,13.34145736694336,13.441845499927773,12.860087173942325,12.993323464176802,603204000
2013-05-17,13.300936698913574,13.510615706986792,13.231862919228654,13.478688143523838,427904400
2013-05-20,13.597801208496094,13.68590920429988,13.203924143508207,13.25949057303926,451578400
2013-05-21,13.49741268157959,13.676084697220205,13.329792796732018,13.451056362629512,456022000
2013-05-22,13.549294471740723,13.764192906667793,13.453204388205231,13.632183809514782,443038400
2013-05-23,13.573553085327148,13.696966133295682,13.37861021316174,13.38352227315289,353021200
2013-05-24,13.6659517288208,13.681608501638868,13.518900701810095,13.533943467463349,276166800
2013-05-28,13.552063941955566,13.848929624142528,13.533951948897107,13.811784216816337,386145200
2013-05-29,13.659819602966309,13.738104332363404,13.48943620458229,13.507856430241509,330576400
2013-05-30,13.863357543945312,13.953000995864487,13.646310410003252,13.68130801635095,353519600
2013-05-31,13.806558609008789,14.032814948580162,13.799497115859992,13.89159492283639,384302800
2013-06-03,13.83695125579834,13.887298211854002,13.5839860016852,13.837257849545324,372352400
2013-06-04,13.793664932250977,13.950847521462933,13.734721871181206,13.913700489818254,292728800
2013-06-05,13.664727210998535,13.836952575835243,13.621747518233418,13.681304588920987,290589600
